0.05, 0.816,0,0.39585,1.3462,0.1274,0.3344,,0.0585,-0.0045,0.0045,-0.1125,0,0
0.1, 0.8925,-0.01095,-0.2436,1.113,0.2254,-0.13585,,0.0765,-0.0045,-0.0045,-0.09,0,-0.0045
0.15, 0.6885,-0.01095,-0.4872,1.325,0.3626,-0.17765,,0.054,-0.0045,-0.009,-0.099,0,-0.0045
0.2, 0.5695,0.01095,-0.29435,1.1766,0.3038,-0.03135,,0.036,-0.0045,-0.0045,-0.081,0,-0.0045
0.25, 0.5015,0.09855,-0.23345,1.0282,0.1666,-0.24035,,0.027,0,-0.009,-0.054,0,0
0.3, 0.5355,0.6132,-0.01015,0.9222,0.539,-0.17765,,0.018,-0.027,0,-0.0405,0,0
0.35, 0.4675,1.10595,-0.01015,0.7738,1.1662,-0.09405,,0.0225,-0.081,0,-0.0405,0.099,-0.0045
0.4, 0.4675,1.06215,-0.01015,0.8374,1.029,-0.09405,,0.0135,-0.0765,0,-0.0315,0.081,-0.0045
0.45, 0.3485,1.14975,0.07105,0.6042,1.0094,-0.01045,,0.0135,-0.0855,0,-0.0225,0.0855,-0.0045
0.5, 0.3485,1.06215,0.15225,0.5194,0.8722,0.07315,,0.0135,-0.0765,0,-0.009,0.0585,-0.0045
0.55, 0.3485,1.06215,0.23345,-0.3074,0.7938,0.21945,,0.0045,-0.0765,0,0,0.0495,-0.0045
0.6, 0.272,1.12785,0.23345,-0.3286,0.7742,0.07315,,0,-0.0765,0,0,0.0315,-0.0045
0.65, 0.1275,0.88695,0.45675,-0.2438,0.6958,0.47025,,0,-0.045,0,0,0.0315,-0.0045
0.7, -0.0085,0.79935,0.39585,-0.0954,0.5586,1.254,,0,-0.045,0,-0.0045,0.0225,-0.0765
0.75, -0.0085,0.79935,0.9744,-0.2438,0.4606,1.09725,,0,-0.045,0.0675,-0.0045,0.009,-0.0855
0.8, 0.0595,0.62415,1.3804,-0.2438,0.4606,1.09725,,0,-0.027,0.0945,0,0.0045,-0.0945
0.85, 0.1275,0.53655,0.96425,-0.159,0.4018,1.24355,,0,-0.018,0.072,-0.0045,0.009,-0.0855
0.9, 0.1275,0.44895,0.90335,0.0742,0.3822,1.09725,,0,-0.0045,0.054,-0.0045,0,-0.108
0.95, 0.3315,0,0.74095,0.0742,-0.1274,0.95095,,0,-0.0045,0.0405,-0.0045,0,-0.081
1, 0.2125,-0.2628,0.80185,0.2226,-0.0294,0.93005,,0,0,0.036,0,-0.009,-0.0495
1.05, 0.3315,-0.09855,0.57855,0.4134,-0.0882,0.78375,,0,-0.0045,0.0315,-0.0045,-0.0045,-0.045
1.1, 0.2635,-0.25185,0.41615,0.5936,-0.147,0.61655,,0,-0.0045,0.009,-0.0135,0,-0.0315
1.15, 0.4335,-0.33945,0.47705,1.4416,0.0686,0.59565,,0.0045,-0.0045,0.009,-0.099,0,-0.027
1.2, 0.884,-0.01095,0.35525,1.3462,0.0686,0.59565,,0.0765,-0.0045,0.0045,-0.1125,0,-0.027
1.25, 0.7225,-0.01095,0.41615,1.3462,0.0098,0.44935,,0.0585,-0.0045,0.009,-0.1125,0,-0.018
1.3, 0.8245,-0.16425,0.33495,1.1978,0.0882,0.3344,,0.063,-0.0045,0.0045,-0.09,0,-0.0045
1.35, 0.7565,-0.01095,-0.0812,1.113,0.1666,-0.05225,,0.045,-0.0045,0,-0.09,0,0
1.4, 0.6885,-0.07665,-0.37555,1.113,0.3038,-0.15675,,0.0495,-0.0045,-0.0045,-0.0855,0,-0.0045
1.45, 0.5015,0.07665,-0.29435,1.1766,0.441,-0.03135,,0.0315,-0.0045,-0.009,-0.081,0,0
1.5, 0.4845,0.16425,-0.15225,0.8586,0.3822,-0.17765,,0.0225,-0.0045,-0.0045,-0.054,0,0
1.55, 0.4165,0.68985,-0.15225,0.8586,0.392,-0.03135,,0.0135,-0.0135,0,-0.0405,0,-0.0045
1.6, 0.2975,1.2264,-0.07105,0.6254,1.3034,-0.09405,,0.0135,-0.0945,0,-0.0315,0.1035,-0.0045
1.65, 0.3995,1.06215,-0.07105,0.689,1.029,0.05225,,0.009,-0.081,0,-0.0225,0.081,-0.0045
1.7, 0.2805,1.21545,0.01015,0.5194,0.9506,-0.01045,,0.0045,-0.09,0,-0.018,0.072,-0.0045
1.75, 0.2125,1.14975,0.23345,-0.424,0.9506,-0.07315,,0.0045,-0.09,0,-0.0045,0.072,-0.0045
1.8, 0.136,1.06215,0.23345,-0.3286,0.735,0.07315,,0,-0.0765,0,0,0.0585,-0.0045
1.85, 0.068,0.97455,0.31465,-0.3286,0.7154,0.07315,,0,-0.0675,0,0,0.0315,-0.0045
1.9, 0.1445,0.88695,0.33495,-0.1802,0.4998,0.07315,,0,-0.045,0,0,0.0315,-0.0045
1.95, -0.0085,0.79935,0.53795,-0.2438,0.5586,1.1704,,0,-0.0405,0,0,0.0225,-0.072
2, -0.1275,0.79935,0.9744,-0.0954,0.4606,1.24355,,0,-0.0405,0.0675,-0.0045,0.0135,-0.0675
2.05, 0.0595,0.62415,1.18755,-0.2438,0.3822,0.95095,,0,-0.0225,0.09,0,0.009,-0.0765
2.1, 0.1785,0.68985,0.96425,-0.0954,0.4018,1.15995,,0,-0.018,0.072,-0.0045,0.009,-0.0945
2.15, 0.1785,0.38325,0.90335,0.0742,0.3234,1.09725,,0,-0.018,0.0585,-0.0045,0.009,-0.0945
2.2, 0.2635,0,0.82215,0.1378,0.0098,0.86735,,0,-0.0045,0.0405,-0.0045,0,-0.0675
2.25, 0.2125,-0.2628,0.74095,0.0742,-0.1666,0.86735,,0,0,0.036,-0.0045,-0.0045,-0.054
2.3, 0.2635,-0.09855,0.57855,0.2438,-0.2254,0.78375,,0,-0.0045,0.0315,0,-0.0045,-0.054
2.35, 0.2125,-0.25185,0.55825,0.424,-0.0098,0.74195,,0,-0.0045,0.009,-0.0045,0,-0.036
2.4, 0.4505,-0.18615,0.41615,1.3568,-0.0098,0.67925,,0,0,0.0045,-0.099,0,-0.027
2.45, 0.816,-0.09855,0.41615,1.3462,0.0686,0.44935,,0.0585,-0.0045,0.0045,-0.117,0,-0.018
2.5, 0.7225,-0.01095,0.27405,1.1978,0.0686,0.44935,,0.0585,-0.0045,0.0135,-0.108,0,-0.018
2.55, 0.6375,-0.01095,0.47705,1.2614,0.147,0.3344,,0.0585,-0.0045,0.0045,-0.1035,0,0
2.6, 0.7565,-0.07665,0.2436,1.113,0.147,0.03135,,0.045,-0.0045,0,-0.0765,0,0
2.65, 0.6205,0.07665,-0.2436,1.1766,0.3038,-0.03135,,0.0495,-0.0045,-0.0045,-0.09,0,-0.0045
2.7, 0.5525,0.07665,-0.29435,1.1766,0.3626,-0.03135,,0.027,-0.0045,-0.009,-0.0855,0,0
2.75, 0.5525,0.16425,-0.15225,1.007,0.2254,-0.17765,,0.018,-0.0045,-0.0045,-0.063,0,0
2.8, 0.3655,0.68985,0.05075,0.8586,0.392,-0.11495,,0.0135,-0.009,-0.0045,-0.0405,0,0
2.85, 0.4675,1.0512,0.07105,0.6254,1.3328,-0.09405,,0.0135,-0.072,0,-0.0405,0.0945,-0.0045
2.9, 0.3995,1.12785,0.07105,0.8374,0.9702,-0.09405,,0.018,-0.0765,0,-0.0315,0.081,-0.0045
2.95, 0.3485,1.14975,0.07105,0.6678,0.9506,0.13585,,0.0045,-0.09,0,-0.018,0.063,-0.0045
3, 0.2805,1.21545,0.09135,-0.2226,1.0094,0.07315,,0.0045,-0.09,0,-0.0045,0.063,-0.0045
3.05, 0.204,1.06215,0.23345,-0.1802,0.931,0.07315,,0,-0.09,0,-0.0045,0.0495,-0.0045
3.1, -0.068,1.12785,0.29435,-0.3286,0.7154,0.01045,,0,-0.081,0,0,0.0405,-0.0045
3.15, 0.0765,0.88695,0.45675,-0.3286,0.637,0.07315,,0,-0.054,0,-0.0045,0.0225,-0.0045
3.2, -0.0085,0.79935,0.47705,-0.0318,0.6174,0.9196,,0,-0.045,0,-0.0045,0.0225,-0.045
3.25, 0.1105,0.79935,0.9744,-0.0954,0.4018,0.95095,,0,-0.0405,0.063,-0.0045,0.009,-0.072
3.3, -0.0595,0.62415,1.12665,-0.2438,0.3234,1.09725,,0,-0.027,0.0945,0,0.0045,-0.0765
3.35, 0.0595,0.47085,1.218,-0.3074,0.4018,1.01365,,0,-0.018,0.072,-0.0045,0.009,-0.0765
3.4, 0.0595,0.53655,1.04545,0.0742,0.3234,1.15995,,0,-0.018,0.0765,-0.0045,0.018,-0.09
3.45, 0.1445,0.0876,0.82215,-0.0742,-0.049,0.95095,,0,-0.0045,0.0495,-0.0045,0,-0.0765
3.5, 0.1955,-0.3504,0.74095,0.1378,-0.1666,0.86735,,0,-0.0045,0.036,-0.0045,-0.0045,-0.0585
3.55, 0.1275,-0.18615,0.65975,0.2438,-0.0294,0.78375,,0,-0.0045,0.0315,0,-0.0045,-0.045
3.6, 0.3315,-0.25185,0.55825,0.6678,-0.147,0.82555,,0,-0.0045,0.0135,-0.0045,0,-0.045
3.65, 0.3315,-0.25185,0.41615,1.3568,-0.0098,0.53295,,0,-0.0045,0.0045,-0.1035,0,-0.0405
3.7, 0.544,-0.18615,0.27405,1.3462,-0.0686,0.59565,,0.0225,-0.0045,0.0045,-0.1125,0,-0.027
3.75, 0.7225,-0.01095,0.47705,1.2614,0.2058,0.51205,,0.0585,-0.0045,0.009,-0.117,0,-0.018
3.8, 0.7565,-0.01095,0.33495,1.2614,0.147,0.3344,,0.072,-0.0045,0.0045,-0.1035,0,0
3.85, 0.7565,-0.07665,0.15225,1.1766,0.147,0.03135,,0.045,-0.0045,0,-0.1035,0,0
3.9, 0.6885,-0.01095,-0.3248,1.0282,0.2254,0.11495,,0.0495,-0.0045,-0.0045,-0.09,0,-0.0045
3.95, 0.5015,0.07665,-0.29435,1.1766,0.2254,-0.09405,,0.045,-0.0045,-0.0045,-0.0855,0,-0.0045
4, 0.4335,0.16425,-0.15225,1.007,0.2254,-0.17765,,0.0225,0,0,-0.0585,0,0
4.05, 0.3655,0.60225,-0.09135,0.7738,0.5586,-0.32395,,0.0135,-0.0045,0,-0.0405,0,0
4.1, 0.3485,0.6132,0.13195,0.7738,1.0682,-0.09405,,0.0135,-0.0315,0,-0.0315,0.081,-0.0045
4.15, 0.2805,1.06215,0.07105,0.6254,1.029,-0.09405,,0.009,-0.09,0,-0.0315,0.0855,-0.0045
4.2, 0.3995,1.14975,0.01015,0.4558,0.9506,-0.09405,,0.0045,-0.072,0,-0.0135,0.072,-0.0045
4.25, 0.2805,1.06215,0.31465,-0.2544,0.9506,0.07315,,0.0045,-0.0765,0,0,0.0765,-0.0045
4.3, 0.204,1.14975,0.23345,-0.1802,0.931,0.07315,,0,-0.072,0,0,0.0585,-0.0045
4.35, -0,1.12785,0.37555,-0.3286,0.8526,0.07315,,0,-0.081,0,0,0.0405,-0.0045
4.4, 0.0935,0.88695,0.39585,-0.1802,0.637,0.07315,,0,-0.054,0,0,0.0315,-0.0045
4.45, -0.0085,0.95265,0.39585,-0.1802,0.5586,0.5016,,0,-0.045,0,0,0.0225,-0.0045
4.5, -0.0085,0.79935,0.9744,-0.0954,0.4018,1.15995,,0,-0.0405,0.0675,-0.0045,0.0045,-0.072
4.55, 0.0595,0.71175,1.18755,-0.3074,0.4606,0.97185,,0,-0.036,0.0945,-0.0045,0.0045,-0.0765
4.6, 0.1275,0.62415,1.218,-0.159,0.4018,1.01365,,0,-0.027,0.0855,-0.0045,0.009,-0.0855
4.65, 0.1275,0.53655,0.90335,-0.0106,0.2646,1.15995,,0,-0.018,0.0675,-0.0045,0.009,-0.0945
4.7, 0.1955,0,0.88305,-0.0742,-0.0784,0.95095,,0,0,0.0495,-0.0045,0,-0.081
4.75, 0.1445,-0.3504,0.74095,0.0742,-0.1666,0.86735,,0,0,0.036,-0.0045,0,-0.054
4.8, 0.1955,-0.16425,0.65975,0.2438,-0.0882,0.78375,,0,-0.0045,0.0315,-0.0045,-0.0045,-0.0585
4.85, 0.2125,-0.18615,0.49735,0.477,-0.0098,0.76285,,0,-0.0045,0.0135,-0.0045,0,-0.045
4.9, 0.3315,-0.09855,0.41615,1.4416,-0.0098,0.67925,,0,-0.0045,0.009,-0.117,0,-0.036
4.95, 0.34,-0.25185,0.41615,1.2826,-0.0098,0.44935,,0.0045,-0.0045,0.0045,-0.108,0,-0.027
5, 0.884,-0.09855,0.27405,1.1978,0.0686,0.51205,,0.0675,-0.0045,0.009,-0.1035,0,-0.018
5.05, 0.6375,0.14235,0.33495,1.2614,0.147,0.3344,,0.063,-0.0045,0.0045,-0.099,0,0
5.1, 0.6885,-0.07665,0.47705,1.1766,0.0882,-0.1672,,0.0495,-0.0045,0,-0.09,0,0
5.15, 0.6375,-0.01095,-0.3248,1.1766,0.1666,-0.03135,,0.0495,-0.0045,-0.0045,-0.09,0,-0.0045
5.2, 0.5015,0.01095,-0.406,1.113,0.3626,-0.03135,,0.0315,-0.0045,-0.0045,-0.099,0,-0.0045
5.25, 0.5525,0.09855,-0.406,1.007,0.0882,-0.17765,,0.0225,-0.0045,-0.0045,-0.0675,0,0
5.3, 0.4845,0.16425,-0.15225,0.9222,0.3038,-0.32395,,0.018,-0.0045,0,-0.0405,0,0
5.35, 0.3995,0.6132,-0.07105,0.7738,1.176,-0.09405,,0.0135,-0.036,0,-0.045,0.081,-0.0045
5.4, 0.3995,1.19355,0.07105,0.7738,1.0486,-0.09405,,0.009,-0.09,0,-0.0315,0.0945,-0.0045
5.45, 0.3995,1.14975,0.07105,0.6678,0.9506,-0.09405,,0.009,-0.0855,0,-0.0225,0.0765,-0.0045
5.5, 0.3315,1.21545,0.23345,-0.1696,0.9506,0.07315,,0.0045,-0.09,0,0,0.072,-0.0045
5.55, 0.272,1.23735,0.23345,-0.1802,0.931,0.07315,,0,-0.09,0,-0.0045,0.063,-0.0045
5.6, -0,1.06215,0.23345,-0.3286,0.8526,0.01045,,0,-0.0765,0,-0.0045,0.0495,-0.0045
5.65, 0.0935,0.88695,0.23345,-0.3286,0.7154,0.07315,,0,-0.054,0,0,0.0315,-0.0045
5.7, 0.0595,0.88695,0.31465,-0.1802,0.4802,0.3344,,0,-0.0405,0,0,0.0225,0
5.75, -0.0085,0.95265,0.812,-0.0954,0.4018,1.13905,,0,-0.045,0.036,-0.0045,0.009,-0.0765
5.8, -0.0595,0.71175,1.18755,-0.0954,0.3234,1.03455,,0,-0.0315,0.099,0,0.009,-0.072
5.85, 0.0085,0.68985,1.10635,-0.0954,0.4018,0.95095,,0,-0.027,0.072,-0.0045,0.009,-0.0765
5.9, 0.1785,0.53655,0.90335,-0.0106,0.3234,1.01365,,0,-0.018,0.0585,-0.0045,0.009,-0.09
5.95, 0.0765,0.05475,0.88305,0.0742,0.2352,0.95095,,0,-0.0045,0.054,-0.0045,0,-0.081
6, 0.2635,-0.438,0.80185,0.0742,-0.1666,1.01365,,0,0,0.0315,-0.0045,-0.0045,-0.063
6.05, 0.1445,-0.22995,0.65975,0.159,-0.0294,0.78375,,0,-0.0045,0.0315,-0.0045,-0.0045,-0.045
6.1, 0.3315,-0.09855,0.43645,0.0954,-0.147,0.76285,,0,-0.0045,0.018,0,0,-0.045
6.15, 0.3315,-0.18615,0.41615,1.272,0.049,0.67925,,0,-0.0045,0.009,-0.1035,0,-0.036
6.2, 0.34,-0.25185,0.41615,1.1978,0.0686,0.59565,,0.0045,-0.0045,0.0045,-0.1125,0,-0.027
6.25, 0.952,0.05475,0.41615,1.2614,0.0686,0.51205,,0.081,-0.0045,0.0045,-0.1035,0,-0.018
6.3, 0.7395,-0.01095,0.33495,1.113,0.0686,0.32395,,0.0675,-0.0045,0.0045,-0.108,0,0
6.35, 0.7565,-0.01095,0.39585,1.1766,0.0882,-0.1672,,0.063,-0.0045,0.0045,-0.0855,0,0
6.4, 0.7565,-0.01095,-0.3248,1.1766,0.0882,-0.01045,,0.045,-0.0045,-0.0045,-0.09,0,-0.0045
6.45, 0.6205,0.07665,-0.29435,1.325,0.2254,-0.09405,,0.0495,-0.0045,-0.0045,-0.0855,0,-0.0045
6.5, 0.5525,0.16425,-0.29435,0.9434,0.0882,-0.24035,,0.027,-0.0045,-0.009,-0.072,0,-0.0045
6.55, 0.4335,0.09855,-0.09135,0.7738,0.3038,-0.17765,,0.0135,-0.0045,0,-0.0405,0,0
6.6, 0.3995,0.7008,-0.01015,0.7738,1.0192,-0.17765,,0.009,-0.0315,0,-0.0315,0.072,0
6.65, 0.3995,1.19355,-0.07105,0.689,1.0486,-0.09405,,0.009,-0.081,0,-0.0315,0.099,-0.0045
6.7, 0.3995,1.14975,-0.07105,0.4558,0.8918,-0.09405,,0.009,-0.0945,0,-0.018,0.0765,-0.0045
6.75, 0.2805,0.99645,0.23345,0.2544,1.0878,-0.01045,,0.009,-0.081,0,-0.0045,0.0855,-0.0045
6.8, 0.2635,1.30305,0.09135,-0.2438,0.8722,0.07315,,-0.0045,-0.0945,0,-0.0045,0.0585,-0.0045
6.85, -0.068,1.06215,0.29435,-0.3286,0.8526,0.15675,,0,-0.0765,0,-0.0045,0.0405,-0.0045
6.9, 0.1615,0.88695,0.23345,-0.1802,0.7742,0.21945,,0,-0.0585,0,0,0.0315,-0.0045
6.95, 0.0595,0.88695,0.23345,-0.2438,0.4214,0.418,,0,-0.054,0,0,0.0135,-0.0045
7, -0.0595,0.79935,0.4872,-0.0318,0.4018,0.99275,,0,-0.054,0.0045,-0.0045,0.009,-0.0675
7.05, 0.0595,0.86505,1.0556,-0.0954,0.4606,1.11815,,0,-0.036,0.081,-0.0045,0.0045,-0.0855
7.1, 0.1785,0.62415,0.96425,-0.0954,0.4018,1.09725,,0,-0.027,0.072,0,0.009,-0.0765
7.15, 0.1275,0.68985,0.90335,-0.0106,0.4018,1.15995,,0,-0.0225,0.063,-0.0045,0.018,-0.0765
7.2, 0.2465,0.07665,0.82215,0.0106,0.2352,1.09725,,0,-0.0045,0.054,-0.0045,0,-0.081
7.25, 0.3315,-0.3504,0.65975,0.0742,-0.0882,0.95095,,0,0,0.027,-0.0045,0,-0.072
7.3, 0.2635,-0.438,0.65975,0.0954,-0.1666,0.78375,,0,-0.0045,0.0315,-0.0045,-0.0045,-0.054
7.35, 0.3825,-0.09855,0.57855,0.2438,-0.0882,0.76285,,0,-0.0045,0.0225,0,-0.0045,-0.045
7.4, 0.2805,-0.25185,0.41615,1.1554,-0.147,0.67925,,0,-0.0045,0.009,-0.081,0,-0.036
7.45, 0.408,-0.25185,0.33495,1.2826,0.0686,0.59565,,0.009,-0.0045,0,-0.099,0,-0.027
7.5, 0.884,-0.16425,0.35525,1.2614,0.0686,0.51205,,0.0675,-0.0045,0.0045,-0.0945,0,-0.0225
