0.05, 0.34,0.6132,0.812,0.9858,1.0094,0.99275,,0.0045,-0.0225,0.0405,-0.063,0.063,-0.0675
0.1, 0.8075,0.88695,0.82215,1.007,0.7938,0.84645,,0.054,-0.0495,0.0405,-0.054,0.063,-0.0585
0.15, 0.7055,0.79935,0.88305,0.8586,0.7938,0.76285,,0.0585,-0.0405,0.0495,-0.0495,0.0495,-0.045
0.2, 0.6375,0.79935,0.82215,0.8586,0.7938,0.90915,,0.045,-0.045,0.045,-0.054,0.0495,-0.045
0.25, 0.7395,0.79935,0.80185,0.8586,0.931,0.84645,,0.0495,-0.045,0.036,-0.045,0.0585,-0.0585
0.3, 0.8075,0.42705,0.2436,0.0848,0.0294,-0.07315,,0.036,-0.0045,0,0,0,-0.0045
0.35, 0.0595,0.14235,0.07105,-0.0106,-0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
0.4, 0.0085,0.14235,-0.07105,0.0742,0.0686,0.13585,,0,-0.0045,0,-0.0045,0,-0.0045
0.45, 0.0085,-0.07665,-0.07105,0.0742,0.0098,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
0.5, 0.0595,0.07665,0.07105,-0.0106,-0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
0.55, 0.0595,-0.07665,-0.07105,0.0742,0.0098,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
0.6, 0.0085,-0.01095,-0.01015,-0.0742,0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
0.65, -0.0595,-0.07665,-0.01015,-0.0106,-0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
0.7, 0.0595,-0.07665,0.07105,-0.0106,0.0686,-0.15675,,0,-0.0045,0,-0.0045,0,-0.0045
0.75, 0.0595,-0.07665,-0.01015,-0.0742,0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
0.8, 0.0595,-0.01095,-0.01015,0.1378,-0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
0.85, 0.0595,-0.07665,-0.07105,-0.0106,-0.147,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
0.9, 0.0595,0.42705,0.5684,0.9328,0.9114,0.76285,,0,-0.0045,0.018,-0.045,0.0495,-0.045
0.95, 0.8075,0.79935,0.65975,0.7738,0.8526,0.82555,,0.045,-0.045,0.0315,-0.045,0.045,-0.045
1, 0.7395,0.79935,0.80185,0.9222,0.7742,0.82555,,0.0495,-0.045,0.027,-0.045,0.0405,-0.0495
1.05, 0.6885,0.86505,0.74095,0.8586,0.7938,0.76285,,0.0585,-0.036,0.036,-0.054,0.0495,-0.045
1.1, 0.7565,0.86505,0.80185,0.7738,0.7938,0.76285,,0.0495,-0.036,0.0405,-0.063,0.0495,-0.0495
1.15, 0.6205,0.79935,0.59885,0.8586,0.7938,0.76285,,0.045,-0.045,0.0315,-0.054,0.0585,-0.036
1.2, 0.6885,0.79935,0.80185,0.9222,0.8526,0.76285,,0.045,-0.045,0.0405,-0.0585,0.0495,-0.045
1.25, 0.6885,0.86505,0.74095,0.7738,0.931,0.84645,,0.0495,-0.045,0.045,-0.0585,0.0495,-0.0585
1.3, 0.8075,0.79935,0.80185,0.8586,0.8722,0.67925,,0.045,-0.045,0.036,-0.054,0.0585,-0.0405
1.35, 0.6375,0.79935,0.74095,0.8586,0.7938,0.76285,,0.045,-0.045,0.045,-0.0405,0.0495,-0.045
1.4, 0.6885,0.86505,0.74095,0.8586,0.7938,0.84645,,0.045,-0.036,0.0405,-0.054,0.0495,-0.0585
1.45, 0.7565,0.86505,0.65975,0.7738,0.7938,0.76285,,0.054,-0.036,0.0405,-0.045,0.0495,-0.063
1.5, 0.6885,0.86505,0.74095,1.0706,0.7938,0.59565,,0.063,-0.045,0.0405,-0.0675,0.054,-0.0225
1.55, 0.68,0.58035,0.1624,0,-0.049,-0.01045,,0.0135,-0.0045,0,-0.0045,0,-0.0045
1.6, 0.1105,0.14235,0.05075,0.1378,-0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
1.65, -0.0595,0.07665,-0.07105,0.0742,-0.0686,-0.15675,,0,-0.0045,0,-0.0045,0,-0.0045
1.7, 0.0595,-0.01095,-0.01015,0.0742,0.1274,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
1.75, 0.0595,-0.01095,-0.01015,-0.0106,-0.0686,-0.15675,,0,-0.0045,0,-0.0045,0,-0.0045
1.8, -0.0595,-0.09855,0.07105,-0.0106,-0.0098,0.05225,,0,-0.0045,0,-0.0045,0,-0.0045
1.85, 0.0595,-0.07665,-0.01015,0.0742,0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
1.9, 0.0595,-0.01095,-0.01015,-0.0106,0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
1.95, 0.0595,-0.01095,-0.07105,-0.0742,-0.0098,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
2, 0.1785,-0.07665,-0.07105,0.0742,0.0686,-0.09405,,0,-0.0045,0,-0.0045,0,-0.0045
2.05, 0.0595,-0.07665,-0.15225,-0.0742,-0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
2.1, -0.0595,-0.01095,-0.15225,-0.0106,-0.0098,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
2.15, 0.0595,0.36135,0.5684,0.9328,0.9114,0.82555,,0,-0.0045,0.0135,-0.0495,0.0495,-0.0495
2.2, 0.6205,0.79935,0.72065,0.8374,0.7154,0.76285,,0.0495,-0.045,0.0315,-0.045,0.0315,-0.045
2.25, 0.6205,0.71175,0.65975,0.9222,0.7154,0.76285,,0.045,-0.0405,0.0405,-0.054,0.0495,-0.0495
2.3, 0.6885,0.86505,0.80185,0.8586,0.7154,0.76285,,0.0495,-0.045,0.0405,-0.0495,0.0495,-0.0495
2.35, 0.6885,0.79935,0.80185,0.7102,0.7938,0.84645,,0.0405,-0.045,0.036,-0.054,0.0585,-0.0585
2.4, 0.6205,0.79935,0.65975,0.8586,0.7154,0.76285,,0.0495,-0.0495,0.0315,-0.0495,0.036,-0.0495
2.45, 0.6885,0.86505,0.74095,0.9222,0.7938,0.76285,,0.0585,-0.045,0.0405,-0.0495,0.0495,-0.0495
2.5, 0.6885,0.79935,0.65975,0.9222,0.7154,0.70015,,0.054,-0.045,0.0405,-0.0585,0.0495,-0.045
2.55, 0.6885,0.71175,0.65975,0.8586,0.7938,0.90915,,0.0495,-0.045,0.0405,-0.054,0.0495,-0.0585
2.6, 0.6885,0.71175,0.74095,0.8586,0.931,0.76285,,0.045,-0.036,0.0405,-0.054,0.0495,-0.045
2.65, 0.6885,0.86505,0.59885,0.8586,0.7938,0.90915,,0.0405,-0.045,0.0405,-0.054,0.0495,-0.054
2.7, 0.8075,0.79935,0.80185,0.8586,0.7938,0.84645,,0.0495,-0.045,0.0405,-0.054,0.0405,-0.0585
2.75, 0.6885,0.86505,0.74095,0.8586,0.637,0.55385,,0.0495,-0.036,0.0405,-0.054,0.027,-0.027
2.8, 0.612,0.438,0.0812,0,-0.1274,-0.21945,,0.0135,-0.0045,0,-0.0045,0,-0.0045
2.85, -0.0085,-0.07665,-0.01015,-0.0106,-0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
2.9, 0.0595,-0.01095,-0.07105,0.0742,-0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
2.95, 0.0595,-0.01095,-0.01015,0.0742,0.1274,0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
3, -0.0595,0.07665,-0.01015,0.0742,0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
3.05, 0.0595,-0.07665,0.07105,-0.0106,-0.0098,0.05225,,0,-0.0045,0,-0.0045,0,-0.0045
3.1, 0.0595,0.07665,-0.07105,-0.0742,0.0686,0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
3.15, 0.0595,-0.01095,-0.01015,0.0742,0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
3.2, -0.0595,0.07665,-0.07105,-0.0106,-0.0098,-0.21945,,0,-0.0045,0,-0.0045,0,-0.0045
3.25, 0.0595,-0.01095,-0.01015,0.0742,0.0686,0.05225,,0,-0.0045,0,-0.0045,0,-0.0045
3.3, 0.0595,-0.01095,-0.01015,-0.0106,-0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
3.35, 0.0595,-0.07665,-0.15225,-0.0106,-0.0098,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
3.4, 0.0085,0.27375,0.4872,0.848,0.833,0.76285,,0,-0.0045,0.0225,-0.045,0.0405,-0.0495
3.45, 0.5525,0.6132,0.65975,0.7738,0.7154,0.76285,,0.0315,-0.0225,0.0315,-0.054,0.0405,-0.045
3.5, 0.7395,0.79935,0.80185,1.007,0.6566,0.76285,,0.0405,-0.054,0.0315,-0.0495,0.0495,-0.045
3.55, 0.7395,0.86505,0.65975,0.9222,0.7154,0.82555,,0.0495,-0.045,0.0405,-0.054,0.0585,-0.0495
3.6, 0.6205,0.95265,0.65975,0.8586,0.7154,0.67925,,0.0495,-0.0405,0.0315,-0.054,0.0495,-0.045
3.65, 0.7395,0.86505,0.74095,0.8586,0.7154,0.82555,,0.0405,-0.045,0.0405,-0.0585,0.054,-0.0495
3.7, 0.6885,0.86505,0.80185,0.7738,0.7938,0.84645,,0.0405,-0.045,0.0315,-0.054,0.0495,-0.063
3.75, 0.7395,0.79935,0.74095,0.8586,0.6566,0.82555,,0.045,-0.045,0.0405,-0.054,0.0495,-0.045
3.8, 0.7395,0.79935,0.74095,0.7738,0.7938,0.76285,,0.0495,-0.054,0.0495,-0.045,0.0495,-0.0495
3.85, 0.7395,0.79935,0.80185,1.007,0.7938,0.90915,,0.0405,-0.036,0.0315,-0.063,0.0495,-0.0585
3.9, 0.6205,0.79935,0.74095,0.9222,0.7154,0.84645,,0.0495,-0.045,0.0405,-0.054,0.0495,-0.0585
3.95, 0.7395,0.79935,0.74095,0.9434,0.7938,0.76285,,0.0495,-0.045,0.0405,-0.0675,0.0495,-0.045
4, 0.6885,0.86505,0.68005,0.9434,0.7154,0.63745,,0.0405,-0.045,0.0405,-0.0675,0.036,-0.018
4.05, 0.612,0.51465,0.0812,0.1166,-0.049,-0.07315,,0.018,-0.0045,0,0,0,-0.0045
4.1, -0.0595,0.05475,-0.15225,-0.0106,-0.0098,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
4.15, 0.0085,-0.01095,-0.01015,0.0742,-0.147,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
4.2, 0.0085,-0.07665,-0.01015,-0.0742,0.0686,0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
4.25, 0.0595,-0.01095,-0.01015,-0.0106,-0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
4.3, 0.0595,-0.01095,0.07105,-0.159,-0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
4.35, 0.0595,0.07665,0.13195,0.0742,0.0686,0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
4.4, 0.0595,-0.07665,-0.01015,-0.0742,-0.0686,0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
4.45, 0.0595,-0.01095,0.07105,-0.0106,-0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
4.5, 0.0595,-0.01095,-0.07105,0.0742,-0.0098,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
4.55, 0.0595,-0.07665,-0.07105,0.0742,0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
4.6, -0.0595,-0.07665,-0.01015,-0.0742,-0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
4.65, -0.0085,-0.16425,0.25375,0.371,0.1568,0.2508,,0,-0.0045,0,0,0,0
4.7, 0.204,0.438,0.812,0.901,0.8526,0.82555,,0,-0.009,0.036,-0.0495,0.0405,-0.054
4.75, 0.6205,0.71175,0.80185,0.7102,0.8526,0.70015,,0.036,-0.0405,0.045,-0.054,0.054,-0.0585
4.8, 0.6885,0.79935,0.65975,0.7738,0.7742,0.90915,,0.0405,-0.045,0.036,-0.0405,0.0405,-0.054
4.85, 0.6205,0.79935,0.80185,0.9222,0.8526,0.76285,,0.0405,-0.0405,0.0405,-0.0405,0.0495,-0.045
4.9, 0.6205,0.86505,0.74095,0.8586,0.7938,0.76285,,0.0405,-0.045,0.036,-0.054,0.0495,-0.045
4.95, 0.6885,0.79935,0.80185,0.7738,0.931,0.84645,,0.0405,-0.045,0.0315,-0.045,0.054,-0.054
5, 0.7395,0.79935,0.65975,0.9222,0.6566,0.90915,,0.054,-0.045,0.0405,-0.0585,0.0405,-0.045
5.05, 0.6885,0.79935,0.74095,1.007,0.8526,0.76285,,0.0495,-0.054,0.0405,-0.0675,0.054,-0.045
5.1, 0.6885,0.86505,0.65975,0.8586,0.7938,0.90915,,0.0495,-0.036,0.054,-0.0585,0.0585,-0.054
5.15, 0.6205,0.79935,0.65975,1.007,0.8526,0.84645,,0.0495,-0.0405,0.0315,-0.054,0.045,-0.054
5.2, 0.6885,0.95265,0.74095,0.8586,0.7938,0.76285,,0.0495,-0.054,0.036,-0.054,0.0495,-0.045
5.25, 0.6885,0.86505,0.80185,0.8586,0.7938,0.70015,,0.0405,-0.045,0.0405,-0.0585,0.0495,-0.0495
5.3, 0.6205,0.51465,0.2436,0,-0.049,-0.07315,,0.0405,-0.0045,0,-0.0045,0,-0.0045
5.35, -0.0595,0.14235,-0.01015,0.0742,-0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
5.4, 0.0595,-0.07665,-0.01015,-0.0742,-0.0098,0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
5.45, 0.0595,-0.01095,0.07105,-0.0106,-0.0098,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
5.5, 0.0595,0.07665,0.07105,-0.0742,-0.0098,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
5.55, 0.0085,-0.01095,-0.01015,-0.0106,0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
5.6, -0.0595,-0.16425,-0.01015,-0.0742,-0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
5.65, 0.0085,0.07665,-0.07105,-0.0106,-0.0098,0.13585,,0,-0.0045,0,-0.0045,0,-0.0045
5.7, -0.0085,-0.01095,-0.07105,-0.0106,0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
5.75, -0.0085,-0.01095,-0.01015,-0.0106,-0.0686,0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
5.8, 0.0595,0.07665,-0.07105,-0.0742,-0.0686,-0.15675,,0,-0.0045,0,-0.0045,0,-0.0045
5.85, 0.0595,0.07665,-0.01015,0.0742,0.0686,-0.01045,,0,-0.0045,0,-0.0045,-0.0045,-0.0045
5.9, -0.0595,-0.01095,-0.01015,-0.0742,0.0294,0.28215,,0,-0.0045,0,-0.0045,0,0
5.95, 0.204,0.5256,0.812,1.0176,0.7742,0.67925,,0,-0.018,0.0315,-0.045,0.0405,-0.036
6, 0.6205,0.64605,0.74095,0.9222,0.7154,0.76285,,0.0405,-0.036,0.036,-0.0405,0.0405,-0.0585
6.05, 0.7395,0.86505,0.65975,0.7738,0.7154,0.76285,,0.0495,-0.036,0.027,-0.0405,0.0495,-0.0495
6.1, 0.7395,0.86505,0.80185,0.7738,0.7154,0.61655,,0.0495,-0.045,0.036,-0.045,0.0405,-0.036
6.15, 0.6715,0.86505,0.74095,0.9222,0.7938,0.76285,,0.0405,-0.0585,0.0405,-0.0495,0.054,-0.045
6.2, 0.6885,0.79935,0.65975,0.8586,0.8526,0.76285,,0.0405,-0.045,0.0315,-0.0495,0.0495,-0.045
6.25, 0.6205,0.79935,0.74095,0.7738,0.8526,0.82555,,0.054,-0.0405,0.0405,-0.0495,0.0495,-0.045
6.3, 0.6885,0.79935,0.74095,0.8586,0.7938,0.61655,,0.0405,-0.045,0.0405,-0.054,0.054,-0.045
6.35, 0.6885,0.86505,0.65975,0.8586,0.7938,0.76285,,0.036,-0.045,0.027,-0.0495,0.0495,-0.0585
6.4, 0.6205,0.79935,0.80185,0.7738,0.7154,0.84645,,0.0495,-0.045,0.0405,-0.0405,0.036,-0.0585
6.45, 0.6885,0.79935,0.80185,0.9222,0.8526,0.90915,,0.054,-0.0405,0.036,-0.054,0.045,-0.0495
6.5, 0.6885,0.71175,0.88305,0.8586,0.7938,0.76285,,0.0405,-0.045,0.0495,-0.0585,0.0495,-0.045
6.55, 0.7395,0.58035,0.3248,0.0848,-0.2352,-0.15675,,0.0405,-0.0045,0,-0.0045,0,-0.0045
6.6, -0.0595,-0.07665,-0.07105,0.0742,-0.0686,0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
6.65, 0.0085,-0.01095,-0.01015,-0.0742,0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
6.7, -0.0085,-0.01095,0.07105,-0.0106,-0.0098,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
6.75, 0.0595,0.07665,-0.07105,0.0742,-0.0098,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
6.8, 0.0595,-0.07665,-0.07105,-0.0742,-0.0098,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
6.85, 0.0595,0.14235,-0.01015,-0.0742,-0.0098,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
6.9, 0.0085,0.07665,0.07105,-0.0106,-0.0098,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
6.95, 0.0595,-0.07665,-0.07105,-0.0742,0.0686,0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
7, 0.0595,-0.01095,-0.01015,-0.0106,0.1274,0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
7.05, -0.0595,-0.07665,0.07105,-0.0106,-0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
7.1, 0.0595,-0.07665,-0.01015,0.0742,0.0686,0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
7.15, 0.0595,-0.01095,-0.01015,-0.0106,0.0686,0.26125,,0,-0.0045,0,-0.0045,0,0
7.2, 0.136,0.5256,0.812,1.0176,0.7154,0.82555,,0,-0.018,0.0315,-0.054,0.0495,-0.036
7.25, 0.5695,0.71175,0.74095,0.8586,0.8526,0.61655,,0.0405,-0.045,0.0405,-0.0405,0.0405,-0.045
7.3, 0.6715,0.86505,0.65975,0.7738,0.7154,0.76285,,0.0405,-0.036,0.0315,-0.0405,0.0495,-0.0495
7.35, 0.6205,0.79935,0.80185,0.7738,0.7154,0.82555,,0.045,-0.0405,0.0405,-0.045,0.0405,-0.045
7.4, 0.6205,0.79935,0.74095,0.9222,0.7938,0.76285,,0.036,-0.045,0.045,-0.054,0.0495,-0.045
7.45, 0.6205,0.79935,0.65975,0.8586,0.7938,0.76285,,0.027,-0.045,0.0405,-0.0675,0.0495,-0.0585
7.5, 0.6205,0.95265,0.80185,0.7738,0.7154,0.76285,,0.0405,-0.0495,0.0405,-0.045,0.0495,-0.0495
7.55, 0.6205,0.95265,0.74095,0.9222,0.7154,0.70015,,0.0495,-0.045,0.0405,-0.0495,0.0495,-0.054
7.6, 0.7395,0.79935,0.65975,0.8586,0.7938,0.90915,,0.0495,-0.045,0.0315,-0.0675,0.0495,-0.045
7.65, 0.6885,0.79935,0.74095,0.9222,0.7938,0.84645,,0.045,-0.045,0.0315,-0.0585,0.054,-0.0585
7.7, 0.7395,0.79935,0.74095,0.8586,0.8526,0.76285,,0.0495,-0.045,0.0405,-0.054,0.0495,-0.0405
7.75, 0.5695,0.71175,0.74095,0.8586,0.7938,0.76285,,0.0405,-0.045,0.0405,-0.054,0.0405,-0.045
7.8, 0.6205,0.42705,0.2436,0,-0.049,-0.01045,,0.0405,-0.0045,0,-0.0045,0,-0.0045
7.85, 0.0595,0,0.07105,0.0742,0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
7.9, 0.0595,0.07665,-0.07105,-0.0742,0.0686,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
7.95, -0.0595,-0.01095,-0.01015,-0.0106,-0.0098,0.13585,,0,-0.0045,0,-0.0045,0,-0.0045
8, 0.1275,-0.01095,0.07105,0.0742,-0.0098,-0.01045,,0,-0.0045,0,-0.0045,0,-0.0045
8.05, -0.0595,0.07665,-0.07105,0.0742,0.0686,0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
8.1, -0.0595,-0.07665,-0.01015,0.0742,-0.0686,-0.07315,,0,-0.0045,0,-0.0045,0,-0.0045
